t,price,production,soc,action,reward,cumulative_profit,total_soc,energy_charged,energy_discharged
28657,118.645,89.71723,0.0,1,10.64450056175272,80751.82073350169,212.32572325611247,0.0,0.0
28658,120.012,92.37552,0.0,1,11.086170502227926,80762.90690400392,212.32572325611247,0.0,0.0
28659,121.38,87.50199,0.0,1,10.620991325055511,80773.52789532897,212.32572325611247,0.0,0.0
28660,123.585,91.48942,0.0,1,11.306720038764853,80784.83461536773,212.32572325611247,0.0,0.0
28661,125.79,87.94504,0.0,1,11.06260610604956,80795.89722147377,212.32572325611247,0.0,0.0
28662,127.995,54.937958,0.0,1,7.031783823442208,80802.92900529722,212.32572325611247,0.0,0.0
28663,130.2,38.323654,0.0,1,4.989739956749392,80807.91874525398,212.32572325611247,0.0,0.0
28664,133.535,65.34959,0.0,1,8.726456980889179,80816.64520223487,212.32572325611247,0.0,0.0
28665,136.87,57.596245,0.0,1,7.883198105576803,80824.52840034044,212.32572325611247,0.0,0.0
28666,140.205,50.285954,0.0,1,7.050341998276686,80831.57874233871,212.32572325611247,0.0,0.0
28667,143.54,61.14063,0.0,1,8.776125989191325,80840.3548683279,212.32572325611247,0.0,0.0
28668,145.655,62.026726,0.0,1,9.034502745979646,80849.38937107388,212.32572325611247,0.0,0.0
28669,147.77,41.86804,0.0,1,6.186840257952378,80855.57621133183,212.32572325611247,0.0,0.0
28670,149.885,31.234886,0.0,1,4.681641025893954,80860.25785235772,212.32572325611247,0.0,0.0
28671,152.0,28.798122,0.0,1,4.3773146491111055,80864.63516700684,212.32572325611247,0.0,0.0
28732,152.543,2.08469,0.0,2,0.3180048676066027,80864.95317187444,212.32572325611247,0.0,0.0
28733,146.975,10.510219,0.0,2,1.5447393696697143,80866.4979112441,212.32572325611247,0.0,0.0
28734,141.407,15.450206,0.0,1,2.184767212095259,80868.6826784562,212.32572325611247,0.0,0.0
28735,135.84,18.504162,0.0,1,2.5136053886628704,80871.19628384487,212.32572325611247,0.0,0.0
28736,133.493,23.090815,0.0,1,3.0824620298237435,80874.27874587469,212.32572325611247,0.0,0.0
28737,131.145,31.957008,0.0,1,4.1910017706701,80878.46974764536,212.32572325611247,0.0,0.0
28738,128.798,44.64264,0.0,1,5.74988281908256,80884.21963046445,212.32572325611247,0.0,0.0
28739,126.45,64.79415,0.0,1,8.193220078038582,80892.41285054249,212.32572325611247,0.0,0.0
28740,124.73,56.22485,0.0,1,7.012925721768193,80899.42577626425,212.32572325611247,0.0,0.0
28741,123.01,89.8669,0.0,1,11.054527271847864,80910.4803035361,212.32572325611247,0.0,0.0
28742,121.29,98.612366,0.0,1,11.960693881331363,80922.44099741743,212.32572325611247,0.0,0.0
28743,119.57,100.14079,0.0,1,11.973834800133016,80934.41483221756,212.32572325611247,0.0,0.0
28744,114.778,99.78211,0.0,1,11.452790947335,80945.8676231649,212.32572325611247,0.0,0.0
28745,109.985,91.98718,0.0,1,10.117210194100862,80955.984833359,212.32572325611247,0.0,0.0
28746,105.192,116.15179,0.0,1,12.218238406676223,80968.20307176567,212.32572325611247,0.0,0.0
28747,100.4,110.563034,0.0,1,11.100528432370968,80979.30360019805,212.32572325611247,0.0,0.0
28748,99.213,115.36057,0.0,1,11.445268259175167,80990.74886845723,212.32572325611247,0.0,0.0
28749,98.025,114.96087,0.0,1,11.269038974222012,81002.01790743145,212.32572325611247,0.0,0.0
28750,96.838,102.187515,0.0,1,9.895634904947888,81011.9135423364,212.32572325611247,0.0,0.0
28751,95.65,128.5328,0.0,1,12.294163192266657,81024.20770552868,212.32572325611247,0.0,0.0
28752,97.7,195.5459,0.0,1,19.104834182040722,81043.31253971072,212.32572325611247,0.0,0.0
28753,99.75,187.78642,0.0,1,18.73169620919749,81062.04423591992,212.32572325611247,0.0,0.0
28754,101.8,148.33922,0.0,1,15.100931690580955,81077.1451676105,212.32572325611247,0.0,0.0
28755,103.85,98.42793,0.0,1,10.221740972607355,81087.36690858312,212.32572325611247,0.0,0.0
28756,104.722,101.8637,0.0,1,10.66737011840319,81098.03427870153,212.32572325611247,0.0,0.0
28757,105.595,164.77527,0.0,1,17.39944462142879,81115.43372332296,212.32572325611247,0.0,0.0
28758,106.468,151.85959,0.0,1,16.16818639799946,81131.60190972096,212.32572325611247,0.0,0.0
28759,107.34,149.2819,0.0,1,16.023920406690934,81147.62583012765,212.32572325611247,0.0,0.0
28760,111.11,109.67715,0.0,1,12.186227486005382,81159.81205761366,212.32572325611247,0.0,0.0
28761,114.88,108.434006,0.0,1,12.456898669083342,81172.26895628274,212.32572325611247,0.0,0.0
28762,118.65,93.46655,0.0,1,11.089806692684979,81183.35876297543,212.32572325611247,0.0,0.0
28763,122.42,73.13775,0.0,1,8.953522798010152,81192.31228577344,212.32572325611247,0.0,0.0
28764,125.515,51.488846,0.0,1,6.4626223006097225,81198.77490807405,212.32572325611247,0.0,0.0
28765,128.61,41.55348,0.0,1,5.344192893677325,81204.11910096773,212.32572325611247,0.0,0.0
28766,131.705,27.538492,0.0,1,3.6269571945750787,81207.7460581623,212.32572325611247,0.0,0.0
28767,134.8,15.325435,0.0,1,2.065868599626206,81209.81192676193,212.32572325611247,0.0,0.0
28828,98.415,0.9835943,0.0,2,0.09680043089202178,81209.90872719283,212.32572325611247,0.0,0.0
28829,94.85,4.4156375,0.0,2,0.41882322798302996,81210.32755042081,212.32572325611247,0.0,0.0
28830,91.285,11.091287,0.0,1,1.0124681019008228,81211.34001852272,212.32572325611247,0.0,0.0
28831,87.72,23.523188,0.0,1,2.063453961728088,81213.40347248445,212.32572325611247,0.0,0.0
28832,83.558,37.235718,0.0,1,3.111341969863605,81216.51481445432,212.32572325611247,0.0,0.0
28833,79.395,46.388268,0.0,1,3.6829963980535676,81220.19781085238,212.32572325611247,0.0,0.0
28834,75.232,57.44589,0.0,1,4.321768991629721,81224.51957984401,212.32572325611247,0.0,0.0
28835,71.07,67.9084,0.0,1,4.826250118725934,81229.34582996274,212.32572325611247,0.0,0.0
28836,70.142,85.18493,0.0,1,5.975041296965842,81235.3208712597,212.32572325611247,0.0,0.0
28837,69.215,101.18757,0.0,1,7.003697783432918,81242.32456904314,212.32572325611247,0.0,0.0
28838,68.287,116.160614,0.0,1,7.93225997208291,81250.25682901521,212.32572325611247,0.0,0.0
28839,67.36,131.92786,0.0,1,8.886660270732708,81259.14348928594,212.32572325611247,0.0,0.0
28840,65.537,144.57358,0.0,1,9.474918658460883,81268.6184079444,212.32572325611247,0.0,0.0
28841,63.715,152.2628,0.0,1,9.70142450404928,81278.31983244845,212.32572325611247,0.0,0.0
28842,61.892,158.32109,0.0,1,9.798808832903804,81288.1186412804,212.32572325611247,0.0,0.0
28843,60.07,160.17651,0.0,1,9.621855824953034,81297.74044471131,212.32572325611247,0.0,0.0
28844,61.79,141.42876,0.0,1,8.738883327642332,81306.479328037,212.32572325611247,0.0,0.0
28845,63.51,173.01825,0.0,1,10.988388589747709,81317.46771662675,212.32572325611247,0.0,0.0
28846,65.23,172.15253,0.0,1,11.229509003783347,81328.69722563053,212.32572325611247,0.0,0.0
28847,66.95,171.3079,0.0,1,11.469064482501947,81340.16629011303,212.32572325611247,0.0,0.0
28848,69.722,161.24007,0.0,1,11.24198018261752,81351.40827029565,212.32572325611247,0.0,0.0
28849,72.495,162.42047,0.0,1,11.7746716604692,81363.18294195613,212.32572325611247,0.0,0.0
28850,75.268,159.64296,0.0,1,12.016006099123839,81375.19894805524,212.32572325611247,0.0,0.0
28851,78.04,155.67496,0.0,1,12.148874197198346,81387.34782225244,212.32572325611247,0.0,0.0
28852,83.838,144.80664,0.0,1,12.140298765593686,81399.48812101803,212.32572325611247,0.0,0.0
28853,89.635,136.69144,0.0,1,12.252337214084436,81411.74045823212,212.32572325611247,0.0,0.0
28854,95.433,131.25172,0.0,1,12.525745798445248,81424.26620403056,212.32572325611247,0.0,0.0
28855,101.23,122.77992,0.0,1,12.429011463400231,81436.69521549396,212.32572325611247,0.0,0.0
28856,109.898,103.79819,0.0,1,11.4072132683844,81448.10242876234,212.32572325611247,0.0,0.0
28857,118.565,92.121635,0.0,1,10.922401771637269,81459.02483053398,212.32572325611247,0.0,0.0
28858,127.233,78.60092,0.0,1,10.000630653695186,81469.02546118767,212.32572325611247,0.0,0.0
28859,135.9,65.97167,0.0,1,8.96555023882344,81477.9910114265,212.32572325611247,0.0,0.0
28860,143.595,49.544945,0.0,1,7.11440618725159,81485.10541761374,212.32572325611247,0.0,0.0
28861,151.29,40.20732,0.0,1,6.082965372178857,81491.18838298591,212.32572325611247,0.0,0.0
28862,158.985,29.132483,0.0,1,4.631627689438196,81495.82001067535,212.32572325611247,0.0,0.0
28863,166.68,20.754936,0.0,1,3.4594326985496378,81499.2794433739,212.32572325611247,0.0,0.0
28924,0.228,0.88609606,0.0,0,14.914499999999999,81499.2794433739,212.32867690972185,0.8860960828160132,0.0
28925,0.195,4.4304805,0.0026582882,0,14.926875,81499.2794433739,212.34344517776879,4.430480414080066,0.0
28926,0.163,11.519249,0.01594973,0,14.938875000000001,81499.2794433739,212.3818426746908,11.519249076608173,0.0
28927,0.13,19.715637,0.05050748,0,14.951249999999998,81499.2794433739,212.44756146749967,19.715637842656292,0.0
28928,-0.657,28.13355,0.10965439,0,15.246374999999997,81499.2794433739,212.5413399695977,28.133550629408422,0.0
28929,-1.445,33.450127,0.19405504,0,15.541875,81499.2794433739,212.65284039335202,33.4501271263045,0.0
28930,-2.232,39.20975,0.29440543,0,15.837,81499.2794433739,212.7835395655674,39.20975166460858,0.0
28931,-3.02,43.861755,0.4120347,0,16.1325,81499.2794433739,212.92974541923203,43.86175609939265,0.0
28932,-2.712,48.735283,0.54361993,0,16.017000000000003,81499.2794433739,213.0921963677483,48.735284554880735,0.0
28933,-2.405,55.824055,0.6898258,0,15.901875,81499.2794433739,213.27827654513968,55.82405321740883,0.0
28934,-2.098,62.026726,0.85729796,0,15.786750000000001,81499.2794433739,213.42097858501518,42.81061196265213,0.0
28935,-1.79,68.67245,0.9857298,0,15.67125,81499.2794433739,213.43524878900274,4.281061196265224,0.0
28936,-1.73,95.40637,0.998573,0,15.648749999999998,81499.2794433739,213.4366758094015,0.42810611962652567,0.0
28937,-1.67,101.10423,0.9998573,0,15.626250000000002,81499.2794433739,213.43681851144137,0.04281061196266256,0.0
28938,-1.61,105.64883,0.99998575,0,15.60375,81499.2794433739,213.43683278164536,0.004281061196276248,0.0
28939,-1.55,107.87351,0.99999857,0,15.58125,81499.2794433739,213.43683420866577,0.00042810611962096345,0.0
28940,-0.003,86.83742,0.9999999,0,15.001124999999998,81499.2794433739,213.43683435136782,4.281061195543501e-05,0.0
28941,1.545,88.60961,1.0,0,14.557526838180832,81499.41634521208,213.43683436563802,4.281061205535508e-06,0.0
28942,3.093,90.603325,1.0,0,14.120361081255195,81499.69658129333,213.43683436706505,4.281061172228817e-07,0.0
28943,4.64,90.603325,1.0,0,13.680399425332588,81500.11698071867,213.43683436720775,4.2810621714295394e-08,0.0
28944,4.938,89.495705,1.0,0,13.590179788130351,81500.55891050679,213.43683436722202,4.281075494105835e-09,0.0
28945,5.235,89.71723,1.0,0,13.50654469059387,81501.02858019738,213.43683436722344,4.2812420275595287e-10,0.0
28946,5.532,88.16656,1.0,0,13.413237411248517,81501.51631760864,213.43683436722358,4.2799097599299785e-11,0.0
28947,5.83,85.7298,1.0,0,13.313554710752557,81502.01612231939,213.43683436722358,4.263256414560601e-12,0.0
28948,11.057,106.354904,1.0,0,12.029591216021453,81503.1920885354,213.43683436722358,4.3298697960381105e-13,0.0
28949,16.285,99.34336,1.0,0,10.510931654437186,81504.80989518984,213.43683436722358,3.3306690738754696e-14,0.0
28950,21.512,95.4337,1.0,0,8.985969773657429,81506.8628649635,213.43683436722358,0.0,0.0
28951,26.74,88.6816,1.0,0,7.3438461504217845,81509.23421111393,213.43683436722358,0.0,0.0
28952,34.915,82.1096,1.0,1,2.8668564247054897,81512.10106753864,213.43683436722358,0.0,0.0
28953,43.09,73.73847,1.0,1,3.177390792043104,81515.27845833068,213.43683436722358,0.0,0.0
28954,51.265,63.06669,1.0,1,3.251811054899563,81518.51157216179,213.43683436722358,0.0,0.0
28955,59.44,54.280796,1.0,1,3.2274982046108196,81521.73802257182,213.43683436722358,0.0,0.0
28956,60.05,42.967304,1.0,1,2.5802446215807686,81524.3182092195,213.43683436722358,0.0,0.0
28957,60.66,35.138607,1.0,1,2.1315100718063547,81526.44971708032,213.43683436722358,0.0,0.0
28958,61.27,26.52669,1.0,1,1.625290317691612,81528.0750073399,213.43683436722358,0.0,0.0
28959,61.88,18.430775,1.0,1,1.1404963825095347,81529.21550372135,213.43683436722358,0.0,0.0
29020,110.305,0.88609606,1.0,2,24.91636582841502,81554.13186954976,214.18683436722358,0.0,225.0
29021,106.15,3.5443842,0.16666667,2,5.683736396763682,81559.81560594653,214.35350103389024,0.0,50.00000000000002
29022,101.995,10.411629,0.0,2,1.0619340971101265,81560.87754004364,214.35350103389024,0.0,0.0
29023,97.84,20.823257,0.0,1,2.03734755745389,81562.9148876011,214.35350103389024,0.0,0.0
29024,94.317,25.696787,0.0,1,2.423643803045779,81565.33853140415,214.35350103389024,0.0,0.0
29025,90.795,36.99451,0.0,1,3.358916667789937,81568.69744807194,214.35350103389024,0.0,0.0
29026,87.273,37.43756,0.0,1,3.2672881301541805,81571.96473620209,214.35350103389024,0.0,0.0
29027,83.75,43.861755,0.0,1,3.6734220733241347,81575.63815827541,214.35350103389024,0.0,0.0
29028,85.763,48.95681,0.0,1,4.198682773867873,81579.83684104928,214.35350103389024,0.0,0.0
29029,87.775,55.381004,0.0,1,4.861067729323472,81584.6979087786,214.35350103389024,0.0,0.0
29030,89.787,61.14063,0.0,1,5.489633720158294,81590.18754249877,214.35350103389024,0.0,0.0
29031,91.8,68.2294,0.0,1,6.263458770993271,81596.45100126976,214.35350103389024,0.0,0.0
29032,94.338,73.545975,0.0,1,6.9381801776378556,81603.38918144739,214.35350103389024,0.0,0.0
29033,96.875,78.19798,0.0,1,7.575429245512212,81610.9646106929,214.35350103389024,0.0,0.0
29034,99.412,81.74236,0.0,1,8.126171854157533,81619.09078254706,214.35350103389024,0.0,0.0
29035,101.95,83.51456,0.0,1,8.514308964361472,81627.60509151143,214.35350103389024,0.0,0.0
29036,106.097,87.280464,0.0,1,9.260195405705261,81636.86528691713,214.35350103389024,0.0,0.0
29037,110.245,89.27418,0.0,1,9.842032011992679,81646.70731892913,214.35350103389024,0.0,0.0
29038,114.393,90.603325,0.0,1,10.364386095860757,81657.07170502498,214.35350103389024,0.0,0.0
29039,118.54,91.04637,0.0,1,10.7926369972578,81667.86434202224,214.35350103389024,0.0,0.0
29040,122.46,89.27418,0.0,1,10.932516124891135,81678.79685814712,214.35350103389024,0.0,0.0
29041,126.38,90.16028,0.0,1,11.394455734784778,81690.1913138819,214.35350103389024,0.0,0.0
29042,130.3,88.60961,0.0,1,11.545831959092654,81701.737145841,214.35350103389024,0.0,0.0
29043,134.22,86.83742,0.0,1,11.655317991085397,81713.39246383209,214.35350103389024,0.0,0.0
29044,139.697,80.63474,0.0,1,11.264431767784522,81724.65689559988,214.35350103389024,0.0,0.0
29045,145.175,77.976456,0.0,1,11.320231896407694,81735.97712749628,214.35350103389024,0.0,0.0
29046,150.653,75.09664,0.0,1,11.31353456068975,81747.29066205697,214.35350103389024,0.0,0.0
29047,156.13,70.223114,0.0,1,10.963934876747585,81758.25459693372,214.35350103389024,0.0,0.0
29048,158.192,81.44555,0.0,1,12.88403378776833,81771.13863072149,214.35350103389024,0.0,0.0
29049,160.255,72.93654,0.0,1,11.68844457606436,81782.82707529755,214.35350103389024,0.0,0.0
29050,162.317,62.541275,0.0,1,10.151512400812914,81792.97858769837,214.35350103389024,0.0,0.0
29051,164.38,53.979824,0.0,1,8.873203356817685,81801.85179105519,214.35350103389024,0.0,0.0
29052,168.667,49.925426,0.0,1,8.420771927853275,81810.27256298304,214.35350103389024,0.0,0.0
29053,172.955,38.862846,0.0,1,6.721523674990323,81816.99408665803,214.35350103389024,0.0,0.0
29054,177.243,28.094168,0.0,1,4.979494545112137,81821.97358120314,214.35350103389024,0.0,0.0
29055,181.53,18.495739,0.0,2,3.357531591050966,81825.3311127942,214.35350103389024,0.0,0.0
29118,83.89,1.0600138,0.0,2,0.08892455436248095,81825.42003734857,214.35350103389024,0.0,0.0
29119,79.38,2.5812442,0.0,2,0.2048991628830191,81825.62493651145,214.35350103389024,0.0,0.0
29120,77.43,5.6933966,0.0,2,0.44083968587169337,81826.06577619733,214.35350103389024,0.0,0.0
29121,75.48,6.8792505,0.0,2,0.5192458336183633,81826.58502203095,214.35350103389024,0.0,0.0
29122,73.53,9.930069,0.0,1,0.7301579572470145,81827.3151799882,214.35350103389024,0.0,0.0
29123,71.58,12.565114,0.0,1,0.8994108532126667,81828.21459084141,214.35350103389024,0.0,0.0
29124,70.985,17.449957,0.0,1,1.2386852119369887,81829.45327605335,214.35350103389024,0.0,0.0
29125,70.39,19.172855,0.0,1,1.3495773241475397,81830.80285337749,214.35350103389024,0.0,0.0
29126,69.795,24.194227,0.0,1,1.6886360411993744,81832.4914894187,214.35350103389024,0.0,0.0
29127,69.2,28.293447,0.0,1,1.9579066084646919,81834.44939602716,214.35350103389024,0.0,0.0
29128,69.508,35.01557,0.0,1,2.4338624000731697,81836.88325842723,214.35350103389024,0.0,0.0
29129,69.815,44.92637,0.0,1,3.1365343210574905,81840.0197927483,214.35350103389024,0.0,0.0
29130,70.123,50.076714,0.0,1,3.511529359342237,81843.53132210764,214.35350103389024,0.0,0.0
29131,70.43,51.262684,0.0,1,3.6104307439176075,81847.14175285156,214.35350103389024,0.0,0.0
29132,71.068,53.8659,0.0,1,3.828141584580501,81850.96989443614,214.35350103389024,0.0,0.0
29133,71.705,50.75424,0.0,1,3.639332728172286,81854.60922716431,214.35350103389024,0.0,0.0
29134,72.343,55.057453,0.0,1,3.9830212027245473,81858.59224836704,214.35350103389024,0.0,0.0
29135,72.98,49.594986,0.0,1,3.619442165595057,81862.21169053264,214.35350103389024,0.0,0.0
29136,73.078,52.786655,0.0,1,3.85754308637299,81866.06923361901,214.35350103389024,0.0,0.0
29137,73.175,56.27543,0.0,1,4.117954550965333,81870.18718816998,214.35350103389024,0.0,0.0
29138,73.273,58.205994,0.0,1,4.264927810405242,81874.45211598038,214.35350103389024,0.0,0.0
29139,73.37,53.535778,0.0,1,3.9279200931058433,81878.38003607349,214.35350103389024,0.0,0.0
29140,77.752,49.50965,0.0,1,3.8494744649558803,81882.22951053844,214.35350103389024,0.0,0.0
29141,82.135,48.71773,0.0,1,4.0014309215350625,81886.23094145997,214.35350103389024,0.0,0.0
29142,86.518,47.15191,0.0,1,4.0794889337359175,81890.31043039371,214.35350103389024,0.0,0.0
29143,90.9,42.091766,0.0,1,3.826141622030537,81894.13657201575,214.35350103389024,0.0,0.0
29144,93.795,35.06302,0.0,1,3.288735934048253,81897.4253079498,214.35350103389024,0.0,0.0
29145,96.69,34.315746,0.0,1,3.317989329667397,81900.74329727946,214.35350103389024,0.0,0.0
29146,99.585,34.161457,0.0,1,3.401968831843797,81904.1452661113,214.35350103389024,0.0,0.0
29147,102.48,32.132404,0.0,1,3.292928677759075,81907.43819478907,214.35350103389024,0.0,0.0
29148,108.463,18.788923,0.0,1,2.037903023035209,81909.4760978121,214.35350103389024,0.0,0.0
29149,114.445,14.239849,0.0,1,1.6296795337198262,81911.10577734583,214.35350103389024,0.0,0.0
29150,120.427,9.96079,0.0,2,1.1995480413266246,81912.30532538716,214.35350103389024,0.0,0.0
29151,126.41,6.2457848,0.0,2,0.789529638078876,81913.09485502524,214.35350103389024,0.0,0.0
29213,81.17,0.22152402,0.0,2,0.017981104760543945,81913.11283612999,214.35350103389024,0.0,0.0
29214,77.525,2.2152402,0.0,2,0.17173649705077854,81913.28457262705,214.35350103389024,0.0,0.0
29215,73.88,4.4304805,0.0,2,0.32732389299223513,81913.61189652004,214.35350103389024,0.0,0.0
29216,73.093,6.6457205,0.0,2,0.4857556573595313,81914.0976521774,214.35350103389024,0.0,0.0
29217,72.305,10.633153,0.0,1,0.768830127216142,81914.86648230461,214.35350103389024,0.0,0.0
29218,71.517,14.177537,0.0,1,1.0139349368760449,81915.88041724148,214.35350103389024,0.0,0.0
29219,70.73,14.84211,0.0,1,1.049782396954408,81916.93019963843,214.35350103389024,0.0,0.0
29220,69.095,17.721922,0.0,1,1.2244961768434481,81918.15469581528,214.35350103389024,0.0,0.0
29221,67.46,20.380209,0.0,1,1.3748489601756695,81919.52954477545,214.35350103389024,0.0,0.0
29222,65.825,24.367641,0.0,1,1.6040000529125118,81921.13354482836,214.35350103389024,0.0,0.0
29223,64.19,31.234886,0.0,1,2.0049673913475856,81923.13851221971,214.35350103389024,0.0,0.0
29224,64.695,32.785557,0.0,1,2.121061484877933,81925.25957370459,214.35350103389024,0.0,0.0
29225,65.2,37.880608,0.0,1,2.4698156116330736,81927.72938931623,214.35350103389024,0.0,0.0
29226,65.705,46.520046,0.0,1,3.0565995138748727,81930.7859888301,214.35350103389024,0.0,0.0
